date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,days_since,time_weight,importance_weight,weight
2016-03-29,Tajikistan,Kyrgyzstan,0.0,1.0,FIFA World Cup qualification,Dushanbe,Tajikistan,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Togo,Tunisia,0.0,0.0,African Cup of Nations qualification,Lomé,Togo,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Uganda,Burkina Faso,0.0,0.0,African Cup of Nations qualification,Kampala,Uganda,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,United Arab Emirates,Saudi Arabia,1.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Uruguay,Peru,1.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,United States,Guatemala,4.0,0.0,FIFA World Cup qualification,Columbus,United States,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Uzbekistan,Bahrain,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Venezuela,Chile,1.0,4.0,FIFA World Cup qualification,Barinas,Venezuela,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,United States Virgin Islands,Grenada,1.0,2.0,CFU Caribbean Cup qualification,Charlotte Amalie,United States Virgin Islands,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-03-29,Trinidad and Tobago,Saint Vincent and the Grenadines,6.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False,3736,0.05854758303109455,0.65,0.03805592897021146
2016-04-02,Alderney,Guernsey,0.0,1.0,Muratti Vase,Alderney,Alderney,False,3732,0.05872574766888292,0.35,0.020554011684109023
2016-04-24,Panjab,Jersey,0.0,2.0,Friendly,Kidderminster,England,False,3710,0.05971538878821984,0.15,0.008957308318232975
2016-04-27,Martinique,Panama,0.0,2.0,Friendly,Fort-de-France,Martinique,False,3707,0.059851625779731736,0.15,0.00897774386695976
2016-05-14,Jersey,Guernsey,1.0,0.0,Muratti Vase,Jersey,Jersey,False,3690,0.06062952725253616,0.35,0.021220334538387654
2016-05-16,Romani people,Padania,0.0,2.0,Friendly,Milan,Italy,True,3688,0.06072170725240053,0.15,0.009108256087860079
2016-05-20,Hungary,Côte d'Ivoire,0.0,0.0,Friendly,Budapest,Hungary,False,3684,0.06090648791145475,0.15,0.009135973186718212
2016-05-20,Galicia,Venezuela,1.0,1.0,Friendly,A Coruña,Spain,False,3684,0.06090648791145475,0.15,0.009135973186718212
2016-05-21,Botswana,Lesotho,2.0,1.0,Friendly,Serowe,Botswana,False,3683,0.06095277086903682,0.15,0.009142915630355523
2016-05-21,Abkhazia,Donetsk PR,0.0,0.0,Friendly,Sukhumi,Georgia,False,3683,0.06095277086903682,0.15,0.009142915630355523
2016-05-22,England,Turkey,2.0,1.0,Friendly,Manchester,England,False,3682,0.06099908899712761,0.15,0.00914986334956914
2016-05-22,Puerto Rico,United States,1.0,3.0,Friendly,Bayamón,Puerto Rico,False,3682,0.06099908899712761,0.15,0.00914986334956914
2016-05-23,Peru,Trinidad and Tobago,4.0,0.0,Friendly,Lima,Peru,False,3681,0.06104544232245323,0.15,0.009156816348367984
2016-05-25,Romania,DR Congo,1.0,1.0,Friendly,Como,Italy,True,3679,0.061138254671815044,0.15,0.009170738200772256
2016-05-25,Serbia,Cyprus,2.0,1.0,Friendly,Užice,Serbia,False,3679,0.061138254671815044,0.15,0.009170738200772256
2016-05-26,Azerbaijan,Andorra,0.0,0.0,Friendly,Bad Erlach,Austria,True,3678,0.06118471374940512,0.15,0.009177707062410768
2016-05-27,Croatia,Moldova,1.0,0.0,Friendly,Koprivnica,Croatia,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Czech Republic,Malta,6.0,0.0,Friendly,Kufstein,Austria,True,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,England,Australia,2.0,1.0,Friendly,Sunderland,England,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Republic of Ireland,Netherlands,1.0,1.0,Friendly,Dublin,Republic of Ireland,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Morocco,Republic of Congo,2.0,0.0,Friendly,Tangier,Morocco,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Nigeria,Mali,1.0,0.0,Friendly,Le Petit-Quevilly,France,True,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Northern Ireland,Belarus,3.0,0.0,Friendly,Belfast,Northern Ireland,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Slovakia,Georgia,3.0,1.0,Friendly,Wels,Austria,True,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Togo,Zambia,1.0,0.0,Friendly,Lomé,Togo,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Uruguay,Trinidad and Tobago,3.0,1.0,Friendly,Montevideo,Uruguay,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-27,Corsica,Basque Country,1.0,1.0,Friendly,Ajaccio,France,False,3677,0.06123120813133785,0.15,0.009184681219700678
2016-05-28,Myanmar,Malaysia,0.0,0.0,Friendly,Yangon,Myanmar,False,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Costa Rica,Venezuela,2.0,1.0,Friendly,San José,Costa Rica,False,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,El Salvador,Peru,1.0,3.0,Friendly,Seattle,United States,True,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Gabon,Mauritania,0.0,2.0,Friendly,Cornellà de Llobregat,Spain,True,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Guatemala,Armenia,1.0,7.0,Friendly,Carson,United States,True,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Mexico,Paraguay,1.0,0.0,Friendly,Atlanta,United States,True,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,New Zealand,Fiji,3.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3676,0.06127773784444105,1.0,0.06127773784444105
2016-05-28,Rwanda,Senegal,0.0,2.0,Friendly,Kigali,Rwanda,False,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Switzerland,Belgium,1.0,2.0,Friendly,Geneva,Switzerland,False,3676,0.06127773784444105,0.15,0.009191660676666158
2016-05-28,Vanuatu,Solomon Islands,0.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3676,0.06127773784444105,1.0,0.06127773784444105
2016-05-29,Albania,Qatar,3.0,1.0,Friendly,Hartberg,Austria,True,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Azerbaijan,North Macedonia,1.0,3.0,Friendly,Bad Erlach,Austria,True,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Bosnia and Herzegovina,Spain,1.0,3.0,Friendly,St. Gallen,Switzerland,True,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Cambodia,Timor-Leste,2.0,0.0,Friendly,Phnom Penh,Cambodia,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Germany,Slovakia,1.0,3.0,Friendly,Augsburg,Germany,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Italy,Scotland,1.0,0.0,Friendly,Attard,Malta,True,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Kenya,Tanzania,1.0,1.0,Friendly,Nairobi,Kenya,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Laos,Nepal,1.0,1.0,Friendly,Vientiane,Laos,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Lithuania,Estonia,2.0,0.0,Baltic Cup,Klaipėda,Lithuania,False,3675,0.06132430291556291,0.35,0.021463506020447016
2016-05-29,Papua New Guinea,New Caledonia,1.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,3675,0.06132430291556291,1.0,0.06132430291556291
2016-05-29,Portugal,Norway,3.0,0.0,Friendly,Porto,Portugal,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Romania,Ukraine,3.0,4.0,Friendly,Turin,Italy,True,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Tahiti,Samoa,4.0,0.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3675,0.06132430291556291,1.0,0.06132430291556291
2016-05-29,Turkey,Montenegro,1.0,0.0,Friendly,Antalya,Turkey,False,3675,0.06132430291556291,0.15,0.009198645437334436
2016-05-29,Abkhazia,Chagos Islands,9.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,3675,0.06132430291556291,0.35,0.021463506020447016
2016-05-29,Iraqi Kurdistan,Székely Land,3.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3675,0.06132430291556291,0.35,0.021463506020447016
2016-05-29,Padania,Northern Cyprus,1.0,2.0,CONIFA World Football Cup,Gagra,Georgia,True,3675,0.06132430291556291,0.35,0.021463506020447016
2016-05-29,Sápmi,Somaliland,5.0,0.0,CONIFA World Football Cup,Gagra,Georgia,True,3675,0.06132430291556291,0.35,0.021463506020447016
2016-05-30,France,Cameroon,3.0,2.0,Friendly,Nantes,France,False,3674,0.06137090337157211,0.15,0.009205635505735816
2016-05-30,Gambia,Zambia,0.0,0.0,Friendly,Bakau,Gambia,False,3674,0.06137090337157211,0.15,0.009205635505735816
2016-05-30,Sweden,Slovenia,0.0,0.0,Friendly,Malmö,Sweden,False,3674,0.06137090337157211,0.15,0.009205635505735816
2016-05-30,Chagos Islands,Western Armenia,0.0,12.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3674,0.06137090337157211,0.35,0.021479816180050237
2016-05-30,United Koreans in Japan,Székely Land,1.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3674,0.06137090337157211,0.35,0.021479816180050237
2016-05-30,Raetia,Padania,0.0,6.0,CONIFA World Football Cup,Gagra,Georgia,True,3674,0.06137090337157211,0.35,0.021479816180050237
2016-05-30,Sápmi,Panjab,0.0,1.0,CONIFA World Football Cup,Gagra,Georgia,True,3674,0.06137090337157211,0.35,0.021479816180050237
2016-05-31,Austria,Malta,2.0,1.0,Friendly,Klagenfurt,Austria,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Republic of Ireland,Belarus,1.0,2.0,Friendly,Cork,Republic of Ireland,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Kenya,Sudan,1.0,1.0,Friendly,Nairobi,Kenya,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Luxembourg,Nigeria,1.0,3.0,Friendly,Luxembourg,Luxembourg,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Serbia,Israel,3.0,1.0,Friendly,Novi Sad,Serbia,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Solomon Islands,Fiji,0.0,1.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3673,0.061417539239357666,1.0,0.061417539239357666
2016-05-31,Vanuatu,New Zealand,0.0,5.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3673,0.061417539239357666,1.0,0.061417539239357666
2016-05-31,Vietnam,Syria,2.0,0.0,Friendly,Thanh Hóa,Vietnam,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Zimbabwe,Uganda,2.0,0.0,Friendly,Harare,Zimbabwe,False,3673,0.061417539239357666,0.15,0.00921263088590365
2016-05-31,Abkhazia,Western Armenia,1.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,3673,0.061417539239357666,0.35,0.02149613873377518
2016-05-31,United Koreans in Japan,Iraqi Kurdistan,0.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3673,0.061417539239357666,0.35,0.02149613873377518
2016-05-31,Northern Cyprus,Raetia,7.0,0.0,CONIFA World Football Cup,Gagra,Georgia,True,3673,0.061417539239357666,0.35,0.02149613873377518
2016-05-31,Somaliland,Panjab,0.0,5.0,CONIFA World Football Cup,Gagra,Georgia,True,3673,0.061417539239357666,0.35,0.02149613873377518
2016-06-01,Belgium,Finland,1.0,1.0,Friendly,Brussels,Belgium,False,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Curaçao,Guyana,5.0,2.0,CFU Caribbean Cup qualification,Willemstad,Curaçao,False,3672,0.06146421054582904,0.65,0.03995173685478888
2016-06-01,Czech Republic,Russia,2.0,1.0,Friendly,Innsbruck,Austria,True,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,El Salvador,Armenia,0.0,4.0,Friendly,Carson,United States,True,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Estonia,Andorra,2.0,0.0,Friendly,Tallinn,Estonia,False,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Grenada,Puerto Rico,3.0,3.0,CFU Caribbean Cup qualification,St. George's,Grenada,False,3672,0.06146421054582904,0.65,0.03995173685478888
2016-06-01,Latvia,Lithuania,2.0,1.0,Baltic Cup,Liepāja,Latvia,False,3672,0.06146421054582904,0.35,0.021512473691040163
2016-06-01,Martinique,Guadeloupe,2.0,0.0,CFU Caribbean Cup qualification,Fort-de-France,Martinique,False,3672,0.06146421054582904,0.65,0.03995173685478888
2016-06-01,New Caledonia,Samoa,7.0,0.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3672,0.06146421054582904,1.0,0.06146421054582904
2016-06-01,Norway,Iceland,3.0,2.0,Friendly,Oslo,Norway,False,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Papua New Guinea,Tahiti,2.0,2.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,False,3672,0.06146421054582904,1.0,0.06146421054582904
2016-06-01,Poland,Netherlands,1.0,2.0,Friendly,Gdańsk,Poland,False,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Spain,South Korea,6.0,1.0,Friendly,Salzburg,Austria,True,3672,0.06146421054582904,0.15,0.009219631581874355
2016-06-01,Saint Kitts and Nevis,Suriname,1.0,0.0,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,False,3672,0.06146421054582904,0.65,0.03995173685478888
2016-06-01,United Koreans in Japan,Northern Cyprus,1.0,1.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3672,0.06146421054582904,0.35,0.021512473691040163
2016-06-01,Abkhazia,Sápmi,2.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,False,3672,0.06146421054582904,0.35,0.021512473691040163
2016-06-02,England,Portugal,1.0,0.0,Friendly,London,England,False,3671,0.0615109173179162,0.15,0.00922663759768743
2016-06-02,Laos,India,0.0,1.0,AFC Asian Cup qualification,Vientiane,Laos,False,3671,0.0615109173179162,0.65,0.03998209625664553
2016-06-02,North Macedonia,Iran,1.0,3.0,Friendly,Skopje,North Macedonia,False,3671,0.0615109173179162,0.15,0.00922663759768743
2016-06-02,Malaysia,Timor-Leste,3.0,0.0,AFC Asian Cup qualification,Johor Bahru,Malaysia,False,3671,0.0615109173179162,0.65,0.03998209625664553
2016-06-02,Maldives,Yemen,0.0,2.0,AFC Asian Cup qualification,Malé,Maldives,False,3671,0.0615109173179162,0.65,0.03998209625664553
2016-06-02,Seychelles,Algeria,0.0,2.0,African Cup of Nations qualification,Victoria,Seychelles,False,3671,0.0615109173179162,0.65,0.03998209625664553
2016-06-02,Tajikistan,Bangladesh,5.0,0.0,AFC Asian Cup qualification,Dushanbe,Tajikistan,False,3671,0.0615109173179162,0.65,0.03998209625664553
2016-06-02,Iraqi Kurdistan,Padania,2.0,2.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3671,0.0615109173179162,0.35,0.02152882106127067
2016-06-02,Western Armenia,Panjab,2.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3671,0.0615109173179162,0.35,0.02152882106127067
2016-06-02,Chagos Islands,Somaliland,2.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3671,0.0615109173179162,0.35,0.02152882106127067
2016-06-02,Székely Land,Raetia,7.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3671,0.0615109173179162,0.35,0.02152882106127067
2016-06-03,Albania,Ukraine,1.0,3.0,Friendly,Bergamo,Italy,True,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Azerbaijan,Canada,1.0,1.0,Friendly,Rohrbach an der Lafnitz,Austria,True,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Bosnia and Herzegovina,Denmark,2.0,2.0,Kirin Cup,Toyota,Japan,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,Myanmar,Singapore,0.0,1.0,Friendly,Yangon,Myanmar,False,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,China,Trinidad and Tobago,4.0,2.0,Friendly,Qinhuangdao,China,False,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Djibouti,Tunisia,0.0,3.0,African Cup of Nations qualification,Djibouti,Djibouti,False,3670,0.061557659582569486,0.65,0.04001247872867017
2016-06-03,Faroe Islands,Kosovo,0.0,2.0,Friendly,Frankfurt,Germany,True,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Japan,Bulgaria,7.0,2.0,Kirin Cup,Toyota,Japan,False,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,Libya,Morocco,1.0,1.0,African Cup of Nations qualification,Radès,Tunisia,True,3670,0.061557659582569486,0.65,0.04001247872867017
2016-06-03,Mauritania,Cameroon,0.0,1.0,African Cup of Nations qualification,Nouakchott,Mauritania,False,3670,0.061557659582569486,0.65,0.04001247872867017
2016-06-03,Romania,Georgia,5.0,1.0,Friendly,Bucharest,Romania,False,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Sierra Leone,Sudan,1.0,0.0,African Cup of Nations qualification,Freetown,Sierra Leone,False,3670,0.061557659582569486,0.65,0.04001247872867017
2016-06-03,Switzerland,Moldova,2.0,1.0,Friendly,Lugano,Switzerland,False,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,Thailand,Syria,2.0,2.0,King's Cup,Bangkok,Thailand,False,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,United Arab Emirates,Jordan,1.0,3.0,King's Cup,Bangkok,Thailand,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,United States,Colombia,0.0,2.0,Copa América,Santa Clara,United States,False,3670,0.061557659582569486,1.0,0.061557659582569486
2016-06-03,Vietnam,Hong Kong,2.0,2.0,Friendly,Yangon,Myanmar,True,3670,0.061557659582569486,0.15,0.009233648937385423
2016-06-03,United Koreans in Japan,Sápmi,1.0,2.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,Iraqi Kurdistan,Western Armenia,0.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,Chagos Islands,Raetia,3.0,3.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-03,Somaliland,Székely Land,7.0,0.0,CONIFA World Football Cup,Sukhumi,Georgia,True,3670,0.061557659582569486,0.35,0.02154518085389932
2016-06-04,Australia,Greece,1.0,0.0,Friendly,Sydney,Australia,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,Austria,Netherlands,0.0,2.0,Friendly,Vienna,Austria,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,Botswana,Uganda,1.0,2.0,African Cup of Nations qualification,Francistown,Botswana,False,3669,0.06160443736675982,0.65,0.040042884288393886
2016-06-04,Burundi,Senegal,0.0,2.0,African Cup of Nations qualification,Bujumbura,Burundi,False,3669,0.06160443736675982,0.65,0.040042884288393886
2016-06-04,Brazil,Ecuador,0.0,0.0,Copa América,Pasadena,United States,True,3669,0.06160443736675982,1.0,0.06160443736675982
2016-06-04,Costa Rica,Paraguay,0.0,0.0,Copa América,Orlando,United States,True,3669,0.06160443736675982,1.0,0.06160443736675982
2016-06-04,Croatia,San Marino,10.0,0.0,Friendly,Rijeka,Croatia,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,Estonia,Latvia,0.0,0.0,Baltic Cup,Tallinn,Estonia,False,3669,0.06160443736675982,0.35,0.021561553078365936
2016-06-04,Fiji,Vanuatu,2.0,3.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3669,0.06160443736675982,1.0,0.06160443736675982
2016-06-04,France,Scotland,3.0,0.0,Friendly,Metz,France,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,Gambia,South Africa,0.0,4.0,African Cup of Nations qualification,Bakau,Gambia,False,3669,0.06160443736675982,0.65,0.040042884288393886
2016-06-04,Germany,Hungary,2.0,0.0,Friendly,Gelsenkirchen,Germany,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,Guadeloupe,Dominica,2.0,1.0,CFU Caribbean Cup qualification,Les Abymes,Guadeloupe,False,3669,0.06160443736675982,0.65,0.040042884288393886
2016-06-04,Haiti,Peru,0.0,1.0,Copa América,Seattle,United States,True,3669,0.06160443736675982,1.0,0.06160443736675982
2016-06-04,Côte d'Ivoire,Gabon,2.0,1.0,Friendly,Bouaké,Ivory Coast,False,3669,0.06160443736675982,0.15,0.009240665605013973
2016-06-04,New Zealand,Solomon Islands,1.0,0.0,Oceania Nations Cup,Port Moresby,Papua New Guinea,True,3669,0.06160443736675982,1.0,0.06160443736675982
